ham	Hey, can you tell me blake's address? Carlos wanted me to meet him there but I got lost and he's not answering his phone
ham	I'm okay. Chasing the dream. What's good. What are you doing next.
ham	&lt;#&gt; %of pple marry with their lovers... becz they hav gud undrstndng dat avoids problems. i sent dis 2 u, u wil get gud news on friday by d person you like. And tomorrow will be the best day of your life. Dont break this chain. If you break you will suffer. send this to  &lt;#&gt;  frnds in &lt;#&gt;  mins whn u read...
ham	"Life is nothing wen v get everything. But ""life is everything wen v miss something "". Real value of people wil be realized only in their absence.... gud mrng"
ham	Er, hello, things didn‘t quite go to plan – is limping slowly home followed by aa and with exhaust hanging off
spam	SPJanuary Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)
ham	Hello. Damn this christmas thing. I think i have decided to keep this mp3 that doesnt work.
ham	If you have belive me. Come to my home.
ham	Please dont say like that. Hi hi hi
ham	Hey darlin.. i can pick u up at college if u tell me wen & where 2 mt.. love Pete xx
spam	U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599
ham	I'm at home. Please call
ham	Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.
ham	I promise to take good care of you, princess. I have to run now. Please send pics when you get a chance. Ttyl!
ham	Dunno, my dad said he coming home 2 bring us out 4 lunch. Yup i go w u lor. I call u when i reach school lor...
ham	Went fast asleep dear.take care.
ham	Indeed and by the way it was either or - not both !
ham	Will you come online today night
spam	You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt
ham	Hi there. We have now moved in2 our pub . Would be great 2 c u if u cud come up.
ham	No just send to you. Bec you in temple na.
ham	K. I will sent it again
ham	Hi. I'm always online on yahoo and would like to chat with you someday
ham	I sent lanre fakeye's Eckankar details to the mail box
ham	What i told before i tell. Stupid hear after i wont tell anything to you. You dad called to my brother and spoken. Not with me.
ham	U in town alone?
ham	Never try alone to take the weight of a tear that comes out of ur heart and falls through ur eyes... Always remember a STUPID FRIEND is here to share... BSLVYL
ham	"Awesome question with a cute answer: Someone asked a boy ""how is ur life?"" . . He smiled &amp; answered: . . ""She is fine!"" Gudnite"
ham	Want to send me a virtual hug?... I need one
ham	Hey tmr meet at bugis 930 ?
ham	I'll get there at 3, unless you guys want me to come some time sooner
ham	Trust me. Even if isn't there, its there.
ham	Taka lor. Wat time u wan 2 come n look 4 us?
ham	I'm now but have to wait till 2 for the bus to pick me.
ham	Oh Howda gud gud.. Mathe en samachara chikku:-)
ham	I called but no one pick up e phone. I ask both of them already they said ok.
spam	88800 and 89034 are premium phone services call 08718711108
ham	Can come my room but cannot come my house cos my house still messy... Haha...
ham	Ela kano.,il download, come wen ur free..
ham	I'm taking derek &amp; taylor to walmart, if I'm not back by the time you're done just leave the mouse on my desk and I'll text you when priscilla's ready
ham	Haha get used to driving to usf man, I know a lot of stoners
ham	Lol I was gonna last month. I cashed some in but I left &lt;#&gt; just in case. I was collecting more during the week cause they announced it on the blog.
ham	Ok.
ham	Dont worry. I guess he's busy.
ham	Will you be here for food
ham	Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later.
spam	To review and KEEP the fantastic Nokia N-Gage game deck with Club Nokia, go 2 www.cnupdates.com/newsletter. unsubscribe from alerts reply with the word OUT
ham	I'm going 2 orchard now laready me reaching soon. U reaching?
ham	Yup i thk they r e teacher said that will make my face look longer. Darren ask me not 2 cut too short.
ham	Mm feeling sleepy. today itself i shall get that dear
spam	Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.
ham	En chikku nange bakra msg kalstiya..then had tea/coffee?
ham	Will be office around 4 pm. Now i am going hospital.
ham	Quite lor. But dun tell him wait he get complacent...
ham	Jus finish blowing my hair. U finish dinner already?
ham	So when do you wanna gym?
ham	Missed your call cause I was yelling at scrappy. Miss u. Can't wait for u to come home. I'm so lonely today.
ham	Greetings me, ! Consider yourself excused.
ham	Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .
ham	Yes! I am a one woman man! Please tell me your likes and dislikes in bed...
ham	i dnt wnt to tlk wid u
ham	Lol boo I was hoping for a laugh
ham	What u mean u almost done? Done wif sleeping? But i tot u going to take a nap.. Yup i send her liao so i'm picking her up at ard 4 smth lor..
ham	Hello-/@drivby-:0quit edrunk sorry iff pthis makes no senrd-dnot no how ^ dancce 2 drum n basq!ihave fun 2nhite x ros xxxxxxx
ham	THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x
ham	Oh:)as usual vijay film or its different?
spam	SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. Psychic? Reply ANS w/question. End? Reply END JSCO
ham	"And stop wondering ""wow is she ever going to stop tm'ing me ?!"" because I will tm you whenever I want because you are MINE ... *laughs*"
ham	All boys made fun of me today. Ok i have no problem. I just sent one message just for fun
ham	All done? All handed in? Celebrations in full swing yet?
ham	Am on the uworld site. Am i buying the qbank only or am i buying it with the self assessment also?
ham	Nooooooo I'm gonna be bored to death all day. Cable and internet outage.
ham	Hey happy birthday...
ham	Yes but can we meet in town cos will go to gep and then home. You could text at bus stop. And don't worry we'll have finished by march … ish!
spam	Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. £1.50 increments. Help08718728876
ham	No da..today also i forgot..
ham	Hey we can go jazz power yoga hip hop kb and yogasana 
ham	Ho ho - big belly laugh! See ya tomo
ham	I might come to kerala for 2 days.so you can be prepared to take a leave once i finalise .dont plan any travel during my visit.need to finish urgent works.
ham	I place all ur points on e cultures module already.
ham	I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love
ham	The LAY MAN! Just to let you know you are missed and thought off. Do have a great day. And if you can send me bimbo and ugo's numbers, ill appreciate. Safe
ham	"Do 1 thing! Change that sentence into: ""Because i want 2 concentrate in my educational career im leaving here.."""
spam	No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
ham	I just saw ron burgundy captaining a party boat so yeah
ham	Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody.
spam	URGENT! Your mobile No 077xxx WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362206 ASAP! BOX97N7QP, 150ppm
ham	Good morning princess! How are you?
ham	Great! I hope you like your man well endowed. I am  &lt;#&gt;  inches...
ham	Wat's my dear doing? Sleeping ah?
ham	Nothing spl..wat abt u and whr ru?
ham	Also maaaan are you missing out
spam	As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £1500 Bonus Prize, call 09066364589
ham	Sorry da..today i wont come to play..i have driving clas..
ham	If we hit it off, you can move in with me :)
spam	No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
ham	Can i get your opinion on something first?
ham	V skint too but fancied few bevies.waz gona go meet &othrs in spoon but jst bin watchng planet earth&sofa is v comfey; If i dont make it hav gd night
ham	In that case I guess I'll see you at campus lodge
ham	Sorry, I'll call later
ham	Ah, well that confuses things, doesnt it? I thought was friends with now. Maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money.
ham	Sorry da. I gone mad so many pending works what to do.
ham	I got lousy sleep. I kept waking up every 2 hours to see if my cat wanted to come in. I worry about him when its cold :(
ham	Can u get pic msgs to your phone?
ham	WHORE YOU ARE UNBELIEVABLE.
ham	There is no sense in my foot and penis.
ham	No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore
ham	Ofcourse I also upload some songs
ham	You're gonna have to be way more specific than that
ham	Huh so fast... Dat means u havent finished painting?
ham	Good night my dear.. Sleepwell&amp;Take care
ham	Sorry, my battery died, I can come by but I'm only getting a gram for now, where's your place?
ham	No problem. We will be spending a lot of quality time together...
ham	Yup ok...
ham	And miss vday the parachute and double coins??? U must not know me very well...
ham	No calls..messages..missed calls
ham	Guai... Ü shd haf seen him when he's naughty... Ü so free today? Can go jogging...
spam	Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468
ham	I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.
ham	Ü takin linear algebra today?
ham	Are you free now?can i call now?
ham	How's it feel? Mr. Your not my real Valentine just my yo Valentine even tho u hardly play!!
ham	ARE YOU IN TOWN? THIS IS V. IMPORTANT
ham	Its a part of checking IQ
ham	Macha dont feel upset.i can assume your mindset.believe me one evening with me and i have some wonderful plans for both of us.LET LIFE BEGIN AGAIN.call me anytime
ham	Evry Emotion dsn't hav Words.Evry Wish dsn't hav Prayrs.. If u Smile,D World is wit u.Othrwise even d Drop of Tear dsn't lik 2 Stay wit u.So b happy.. Good morning, keep smiling:-)
ham	If i said anything wrong sorry de:-)
ham	alright tyler's got a minor crisis and has to be home sooner than he thought so be here asap
ham	sir, you will receive the account no another 1hr time. Sorry for the delay.
ham	Somebody set up a website where you can play hold em using eve online spacebucks
ham	Aight yo, dats straight dogg
ham	What happen dear tell me
ham	Even if he my friend he is a priest call him now
ham	Dunno i juz askin cos i got a card got 20% off 4 a salon called hair sense so i tot it's da one ü cut ur hair. 
ham	Leave it de:-). Start Prepare for next:-)..
spam	Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.
ham	Watching tv lor. Nice one then i like lor.
ham	Is she replying. Has boye changed his phone number
ham	Wow didn't think it was that common. I take it all back ur not a freak! Unless u chop it off:-)
